,RA,DEC,ECLONG,ECLAT,V,Ks,TESSMAG,TEFF,RADIUS,MASS,CONTRATIO,SELECTED,tess_ccd,obs_len,isMdwarf,cosi,noise_level,Nplanets,planetRadius,planetPeriod,starID,T0,Ntransits,ars,ecc,rprs,impact,duration,duration_correction,transit_depth,transit_depth_diluted,nsectors
148510,72.97690699999998,-53.83059300000001,48.695134,-74.82555999999998,10.901,8.941,10.187999999999999,5199.0,0.91650599,0.88352972,0.0022145822,True,4,137.0,False,0.027201079809835327,221.77343819648164,2,2.0441023568450416,5.747167904588356,108936,4.8669638058668525,23.0,14.14199201949427,0.04860234661279357,0.02041858676440986,0.4001293023521241,0.1215622945503902,1.7080676418717629,416.9186854557335,415.9974249631643,5.0
148651,300.70496100000014,62.711197,358.002407,76.45269499999998,11.919,8.1090002,10.183,3858.0,0.56900001,0.616,0.02643973,True,4,191.8,False,0.011564564334957672,221.21919887681665,2,1.8481998815153682,2.0169423062819383,109037,1.7671438138313356,95.0,10.049548060863193,0.010585760553583528,0.02973685345853191,0.11501596349993785,0.06549071415970377,1.2537053640440765,884.2804536142012,861.5025585712677,7.0
148652,300.70496100000014,62.711197,358.002407,76.45269499999998,11.919,8.1090002,10.183,3858.0,0.56900001,0.616,0.02643973,True,4,191.8,False,0.011564564334957672,221.21919887681665,2,1.2438097956698602,8.602613806996509,109037,3.8794135284723836,22.0,26.43044644182264,0.06694478112083486,0.020012440209548624,0.2986540081052361,0.10107569988824297,1.5575033859731515,400.4977631407586,390.1814704120608,7.0
148816,122.23931200000001,-72.949577,224.320731,-77.371429,14.052,9.882,12.140999999999998,3628.0,0.52105802,0.52056181,0.068952128,True,4,274.0,False,0.0017106202653489608,679.365359716929,2,3.0213050647355684,8.548227433066245,109166,6.065420619937598,32.0,27.17221108933973,0.03789915966695711,0.053084391384387725,0.04776371980332933,0.1053722891317556,1.5902625378100732,2817.9526086508577,2636.182233832325,10.0
148817,122.23931200000001,-72.949577,224.320731,-77.371429,14.052,9.882,12.140999999999998,3628.0,0.52105802,0.52056181,0.068952128,True,4,274.0,False,0.0017106202653489608,679.365359716929,2,2.164402836463512,40.79079575567742,109166,14.633644503613588,7.0,77.01625308719744,0.04264915288677612,0.03802860182024153,0.12596293217407128,0.17371266214747946,2.0418383607767554,1446.1745564024775,1352.8899176320058,10.0
148886,96.113859,-71.920654,250.822367,-84.22538799999998,15.171,10.767000000000001,13.091,3528.0,0.47404501,0.47417238,0.0019541974,True,4,356.2,True,0.04593241307622742,1304.9000142247846,3,2.8249920244183535,5.940374869781946,109207,4.005136401195377,60.0,22.714577206458763,0.0934921090022317,0.0545576927042224,0.9998738611816288,0.02793245077754697,0.8187666448147038,2976.5418332083614,2970.736427805059,13.0
148927,85.13414799999998,-57.99728399999999,73.012825,-81.14903099999998,15.241,10.692,13.132,3469.0,0.44330001,0.44182581,0.0061358241,True,4,328.7999999999999,True,0.03904643836434407,1344.3002929357585,4,3.323453248596338,4.634525192578316,109232,1.7936910094887146,71.0,20.10600111301494,0.007301010551313838,0.06863571803415812,0.7837421524480006,0.053353361448459466,1.1315832601991898,4710.861790064458,4682.1330452857865,12.0
149270,61.51625500000001,-64.096954,358.479893,-77.970749,15.633,9.5950003,12.445,3006.0,0.208279,0.18278703,19.925484,True,4,328.7999999999999,True,0.0029465939992542323,830.6469965875103,4,2.77043396098126,3.1133619213004327,109431,0.42923846882762895,106.0,24.458264215301426,0.018414440801314918,0.1217757090862902,0.0709187897508048,0.045377876015603,1.0435846991856828,14829.323323468781,708.672894900246,12.0
149617,241.151639,-10.228465,241.13775499999997,10.367144,14.405,9.7740002,12.037,3496.0,0.38600001,0.39899999,0.19607402,True,1,27.4,True,0.03695224651084328,635.3018700861112,3,2.766227845032068,5.6500172964144015,109632,3.25649543381954,5.0,25.470633589797977,0.04058038678285957,0.06560832970255255,0.9456444447111166,0.034709025133770194,0.9126974324552932,4304.452926358839,3598.8181787936833,1.0
149619,241.151639,-10.228465,241.13775499999997,10.367144,14.405,9.7740002,12.037,3496.0,0.38600001,0.39899999,0.19607402,True,1,27.4,True,0.03695224651084328,635.3018700861112,3,1.9614142991620405,3.7566732031768497,109632,0.3888262744975145,8.0,19.4032959609797,0.041613719998463625,0.04652007109748127,0.7374544351985354,0.045803707671360286,1.0484698298533186,2164.117014914712,1809.3504070213917,1.0
150620,281.941005,69.90216099999999,42.48229600000001,84.467805,14.54,10.927,13.102,3705.0,0.495,0.53100002,3.4712327e-06,True,4,356.2,True,0.050438018905731415,1315.3400292332622,5,1.7294515630406837,1.7962030300305376,110106,1.281097129403716,198.0,10.176525247497214,0.15902733348674952,0.0319861193123989,0.4268996050148052,0.05292965220008032,1.127081032047797,1023.1118286670178,1023.1082772201103,13.0
151458,100.43265,-36.723328,106.64793,-59.561139,16.747999,10.994000000000002,13.575,3088.0,0.19499999,0.16399999999999998,0.010393600000000001,True,3,54.8,True,0.02868685032701668,1868.0555795468963,2,1.4167621250799989,3.4697589943328446,110565,1.0629782818276965,16.0,27.084187902329386,0.08652060920927837,0.06651516882184141,0.8298602227972539,0.02733233085985637,0.8099234165256324,4424.267683398064,4378.756638401178,2.0
151471,79.929586,-61.186642000000006,45.860716,-83.04940499999998,15.341,10.972000000000001,13.309000000000001,3542.0,0.48102099,0.48130161,0.011598513999999999,True,4,328.7999999999999,True,0.019624317764701416,1530.6548510149573,1,2.7353616494240027,6.891517185319632,110569,2.0134562123460267,48.0,24.838263139145532,0.04967274307875228,0.05206058866677886,0.4636394828188101,0.08344164946291945,1.4151323567462044,2710.3048923315437,2679.2298078954514,12.0
153592,184.414309,52.672127,155.660114,48.428388,11.251,9.059,10.424000000000001,5014.0,0.85772598,0.83253461,0.006172805999999999,True,2,27.4,False,0.08881249521023016,250.09893436592827,1,3.939344919813931,2.9504887351671516,111647,1.4067268915499678,9.0,9.498413947520934,0.0003005096206204815,0.04204688161701309,0.8433346944511665,0.06080340253780647,1.2080073099560926,1767.9402537151132,1757.0940530021771,1.0
153882,195.628543,61.611801,153.08608,59.10398299999999,14.231,9.770999900000001,11.991,3558.0,0.41800001,0.43900001,0.0044299057,True,3,54.8,True,0.040505765311876885,616.907343285626,3,2.121884100656892,6.420745068014088,111865,5.388970725038559,8.0,26.442656710850407,0.2103062518630994,0.046473321714786194,0.8260795994433417,0.04969886826018813,1.092141400297835,2159.769631206018,2150.244251937966,2.0
154042,263.734155,77.31160699999998,97.276688,79.08995199999998,15.169,10.72,13.115,3554.0,0.41600001,0.43599999,0.00092392211,True,4,356.2,True,0.010265665591254748,1327.8012708991087,2,1.7081734795578891,5.19457278739436,111958,1.4813567220223276,69.0,23.016447555038408,0.2073346913600618,0.037592134205363316,0.22301039261491595,0.07282515125645436,1.3220452451239726,1413.1685541140464,1411.8641016542126,13.0
154555,237.597028,25.600349,227.463092,44.371631,14.954,9.8760004,12.195,3380.0,0.32499999,0.324,0.002531596,True,2,54.8,True,0.043163169290769236,703.6801098112613,6,2.217347247268437,3.741563578939192,112269,1.5722011301982042,15.0,21.442232122153627,0.0076034305343653675,0.06246096822569915,0.9229719507359389,0.02926034935502486,0.8380026160583252,3901.372551691799,3891.5207932177723,2.0
154607,229.631647,21.216434,220.05825,37.919416,13.437000000000001,9.5799999,11.624,3803.0,0.54299998,0.588,0.0050156722,True,2,27.4,False,0.018454076916910037,490.9718888420466,1,3.89312600059339,7.866655440881219,112291,3.6800486820903124,4.0,25.69147065000447,0.03289248458505159,0.0656382501808425,0.4821075259218427,0.092662935915853,1.4912781303232714,4308.379886802871,4286.878310436431,1.0
154708,197.977674,4.574746,194.802129,11.277399,14.034,9.635000199999999,11.859000000000002,3626.0,0.45399999999999996,0.48199999,7.709014400000003e-06,True,1,27.4,True,0.025729525085380067,567.5642852292467,1,2.910245715684688,9.79168235191878,112365,3.544611908085465,3.0,33.276242876596896,0.2799892980418816,0.058685681777738585,0.675463485919402,0.07638867762642998,1.3540045284393694,3444.0092457179985,3443.9826960058012,1.0
155566,241.482154,-1.301445,239.644055,19.182957,13.609000000000002,9.555000300000001,11.649000000000001,3715.0,0.5,0.537,0.011042284,True,1,27.4,False,0.044376080040017696,498.498622843033,1,7.305235305024464,2.835012122105931,112741,2.1093292354126705,9.0,13.70863738414107,0.06644816018364542,0.13375885843499793,0.6188270407242467,0.06264727889405551,1.2261870548400566,17891.43220983382,17696.027646885064,1.0
155873,40.250314,-2.545757,36.999576,-17.308312,12.599,9.4589996,11.297,4236.0,0.6897310000000001,0.66241723,0.0051480276,True,1,27.4,False,0.02658928985893505,404.1849144146779,2,3.338184298516754,8.531900761100445,112900,2.9121888438048815,3.0,22.21591689885283,0.009937503041211885,0.044308690276239404,0.5853318314303247,0.10578799638174093,1.593396345283176,1963.2600339957119,1953.2048813580263,1.0
156173,236.431817,-0.638837,234.279715,18.734851000000006,16.5,10.91,13.444,3219.0,0.248,0.228,0.0034273418,True,1,27.4,True,0.01156634100562981,1692.4834255270935,2,1.7767952394368491,3.316361780332484,113102,1.3322190282523203,8.0,23.06237981186668,0.03931308357707426,0.06559096942356595,0.275611504742409,0.04713422267170411,1.0635888980808792,4302.175269923163,4287.480608417245,1.0
160851,297.086468,63.293137,356.707193,78.17180999999998,14.873,10.337,12.609000000000002,3473.0,0.37400001,0.384,0.07708480200000001,True,4,328.7999999999999,True,0.014970389427206519,928.6786687785514,3,2.109826679284891,15.065967929776555,115130,4.715853960730575,22.0,49.908333805181314,0.1553578562309061,0.05164562227913624,0.6333080828969412,0.08068645985171219,1.3915728642227445,2667.270300599213,2476.379107426319,12.0
162009,72.20933499999998,5.180093,71.43379,-17.119879,15.046,9.7180004,12.208,3241.0,0.30700001,0.303,0.037888989,True,1,27.4,True,0.014013806229010384,709.6875429847989,4,3.6504102893923367,8.820747750421589,115767,1.5866842582807956,3.0,39.320195881393005,0.008675790287659833,0.10885832283649384,0.5465801907287283,0.0689061882695863,1.2859815389305056,11850.134450774316,11417.535571113296,1.0
162238,190.722766,30.211124,176.452561,31.71018,15.409,10.337,12.662,3272.0,0.27200001,0.25799999,0.13277228,True,2,27.4,True,0.015784892955870822,963.2132676477347,3,3.5764706426551336,2.1648493709855905,115867,1.6471014929530534,12.0,16.48892527895488,0.007999741902869454,0.12037716003579467,0.2584837652227383,0.04559776526685643,1.0461101119884821,14490.660658283321,12792.209797262449,1.0
162258,43.486793,-41.219566,21.304007,-54.142841,13.424000000000001,9.508999800000002,11.71,3746.0,0.56835902,0.56332761,0.0086361822,True,3,27.4,False,0.02033639003275056,517.4588158073228,1,2.5661026439440904,4.461680073483472,115892,0.7626557726679541,6.0,16.579297477946607,0.01618254434036064,0.04133420756709049,0.3379135208912043,0.08444168244986865,1.4235871518094168,1708.5167151993219,1693.8879898922207,1.0
162341,93.550882,-57.9589,102.46591,-81.244355,15.263,10.853,13.138,3525.0,0.47253299,0.47261620000000004,0.0032930367,True,4,328.7999999999999,True,0.032806414173995324,1350.1791383111595,4,3.4606137244420823,7.63271568327662,115927,2.478119279499761,43.0,26.902524878038047,0.029736629424873845,0.06704699844822952,0.9067494938119413,0.05082954863595848,1.104494982905311,4495.300000916892,4480.545400477105,12.0
163192,112.541882,-66.93119,192.729069,-81.141271,17.469998999999998,11.965,14.58,3150.0,0.21899999999999997,0.193,0.39587891,True,4,328.7999999999999,True,0.002977462593285796,4117.68702573795,4,2.9662197451950245,13.914805202422734,116275,11.174498880753877,23.0,64.26817878595124,0.10641163712248172,0.12399882085507055,0.17570668348521676,0.07651531056666913,1.3551263607501918,15375.70757344788,11015.072627931517,12.0
163307,110.998624,-80.254974,256.205988,-75.26249,17.33,10.44,13.482999999999999,2742.0,0.124,0.094999999,0.0025458606,True,4,137.0,True,0.033021817788993164,1742.7461663995543,2,1.2176629990995644,2.3113017724310674,116320,2.168542616137282,59.0,27.080719639003025,0.12750855432448718,0.08990084481255252,0.9761275815968048,0.0131793798644831,0.5624100965910858,8082.1618980106505,8061.638091222749,5.0
163589,178.50198,-17.065823,185.606246,-16.212139,17.030001000000002,11.475,14.124,3147.0,0.21699999,0.191,0.00016683554,True,1,27.4,True,0.004567185020799447,2857.7884809787956,3,2.466680312869088,6.281295719671816,116429,4.783064726992039,4.0,38.03532689288993,0.0012950657931648714,0.10406663274185636,0.17352105197636858,0.057324520303560625,1.1729401038780518,10829.864050228409,10828.057545400672,1.0
164532,296.366048,71.434837,39.208429,79.48572699999998,12.247,9.963000300000001,11.355,4848.0,0.812603,0.78808308,0.039298706,True,4,328.7999999999999,False,0.017203206195749776,418.12133246246896,2,1.8403637833383255,4.806844880053768,116956,4.431602716092131,68.0,13.62977131420239,0.12674427461615315,0.020734024408551745,0.22367932537788004,0.11191793058347804,1.638911325851241,429.8997681744195,413.6440906666726,12.0
165448,239.804886,35.948883,225.0904,54.78013000000001,11.869000000000002,15.749,10.847000000000001,4962.0,0.84286898,0.81838799,0.0045658061,True,3,54.8,False,0.056478779955354004,313.39141743689095,2,21.08590309035673,5.738547414372582,117423,5.703265476030323,9.0,14.974899355940444,0.016163563929547785,0.2290290037630948,0.8590872393846355,0.1074425823738906,1.6058088232954053,52454.28456471569,52215.87699501499,2.0
165635,197.228335,46.114567,171.554205,47.981195,15.040999999999999,10.12,12.517999999999999,3404.0,0.33799999999999997,0.33899999,1.9890242e-08,True,2,54.8,True,0.005282204919199618,872.7028939709413,4,1.3678398912565977,2.5114962085119896,117534,1.0007435224079666,22.0,16.04628360874002,0.04216670510534415,0.03704903610785252,0.08818181453396995,0.0515155567259763,1.1119232713741678,1372.6310765209598,1372.6310492189962,2.0
165638,197.228335,46.114567,171.554205,47.981195,15.040999999999999,10.12,12.517999999999999,3404.0,0.33799999999999997,0.33899999,1.9890242e-08,True,2,54.8,True,0.005282204919199618,872.7028939709413,4,2.9595910591836416,16.556539931315893,117534,15.154592250929038,3.0,56.415594173376206,0.059458811447213725,0.08016288800836165,0.28757228172384197,0.09726950949165072,1.527896667906445,6426.0886138411315,6426.088486024677,2.0
165849,228.757577,29.835093,215.00801600000003,45.717766,12.652999999999999,9.026,10.98,3983.0,0.62,0.6709999999999999,0.004390357100000001,True,2,27.4,False,0.01889226147285117,337.33685128884133,2,3.239704081590965,6.123842760942558,117644,2.860439135025565,5.0,19.897633274682203,0.026250690552408085,0.047837888495105285,0.3745192671059342,0.09592685465670588,1.5173149019768246,2288.4635756701277,2278.460321221783,1.0
166160,256.673247,60.481934,219.531184,81.532543,14.561,10.383,12.477,3680.0,0.48199999,0.51599997,0.0037917043,True,4,328.7999999999999,True,0.010212979919590805,848.7822068169753,5,1.8854112772058136,19.65151051480337,117828,0.913376958729306,17.0,51.01560867908101,0.010075886804350972,0.03581108008491706,0.520363634347724,0.10982705288483616,1.6235298793789008,1282.4334568483434,1277.5892163231772,12.0
166171,266.54933700000004,60.406277,254.389854,83.65807599999998,14.702,9.0389996,11.62,3218.0,0.25799999,0.233,0.032569706000000004,True,4,328.7999999999999,True,0.006438600769539615,489.7804390416345,2,3.3310058920959014,5.35459494806237,117833,0.06529553038044811,62.0,30.731678764329928,0.08031493033026277,0.11819907024856074,0.20174852713367053,0.06101338036865315,1.2100913721069475,13971.020207624199,13530.34097983134,12.0
166541,156.90473400000005,52.409782,136.379293,39.18495,14.177999999999999,9.862999900000002,12.025,3572.0,0.426,0.44800001,0.0011635512,True,2,27.4,True,0.015067266966704131,630.4406774148288,4,2.6934494362965022,9.968286331315774,118052,6.3343835464492155,3.0,35.024047190557475,0.020413559064812084,0.05788387227533915,0.5302858762927268,0.08294746149688549,1.41093553216483,3350.5426695877763,3346.6486725089007,1.0
166670,244.26116800000003,32.981186,232.61542999999998,53.131314,14.649000000000001,9.678000500000001,12.037,3368.0,0.31900001,0.31600001,0.012514353,True,2,27.4,True,0.04149252033396078,635.3018700861112,3,1.6858991419484135,2.377850109593772,118116,1.5132024532742538,11.0,16.013916873468183,0.06556806550360245,0.048383718372102015,0.6551424080134954,0.03873510668244267,0.9641797344782892,2340.984203510881,2312.0503887917544,1.0
167010,166.372306,75.148544,119.52137900000001,59.6336,15.321,10.679,12.946,3477.0,0.37599999,0.38600001,1.1360277e-05,True,3,54.8,True,0.026530582791509882,1175.776405254421,5,2.8961678500526564,9.213497371966467,118318,3.4863214724005864,6.0,35.82838237561,0.06796816502241063,0.07051706747979451,0.9237560571327956,0.044301101221404994,1.0311287161716136,4972.656805949892,4972.600315832894,2.0
167011,166.372306,75.148544,119.52137900000001,59.6336,15.321,10.679,12.946,3477.0,0.37599999,0.38600001,1.1360277e-05,True,3,54.8,True,0.026530582791509882,1175.776405254421,5,1.7563795157097082,3.3498247214047563,118318,0.6467338227142627,17.0,18.25123450263976,0.05511239756531682,0.04276503961162972,0.4575704939337096,0.05478583644181181,1.1466734821227371,1828.8486129842588,1828.827836993445,2.0
168086,153.128905,51.375141,134.348953,37.196814,14.415999999999999,9.758999800000002,12.013,3422.0,0.34700000000000003,0.35100001,0.0021978677,True,2,27.4,True,0.02915430790620122,625.6239647775159,3,3.1433740898448583,7.613630636824911,118794,4.197038718885613,4.0,33.121018899434496,0.05838477470167613,0.08293253542515756,0.968284413949878,0.035499945941950065,0.923037757952946,6877.805432045015,6862.72207685821,1.0
168172,355.025377,31.744127,9.490171,30.800140000000006,14.456,10.468,12.515999999999998,3709.0,0.49700001,0.53399998,0.093857676,True,2,27.4,True,0.043144131334241775,871.5178104074573,3,3.0925956096611413,7.636861915359685,118835,4.757813731435887,3.0,26.65038940970215,0.3337872133330748,0.05696722784059451,0.6982207142297115,0.07245795179948157,1.318708020445602,3245.2650478422065,2966.807400126711,1.0
169377,154.708642,0.180996,156.49518600000005,-9.615751,18.700001,12.458,15.474,2990.0,0.163,0.12800001,0.17616135,True,1,27.4,True,0.002528728503292555,8625.068533389991,3,3.447177157687583,9.03141329308306,119366,3.117141810939892,3.0,56.448940163098534,0.11149827298497236,0.19361292563576574,0.13948289430936947,0.06037555598409206,1.2037497013990115,37485.96497324056,31871.447716965497,1.0
170463,139.697183,29.4007,133.008137,13.076357000000002,10.981,8.831000300000003,10.183,4977.0,0.84708399,0.82245249,0.00020812188000000008,True,1,27.4,False,0.05313298377283804,221.21919887681665,3,17.83203100830512,2.044709344733945,119881,1.2068758302486242,13.0,7.501263797741594,0.029461560635058663,0.1927226176013944,0.3876409993079981,0.09838179877588243,1.5366076827288018,37142.00733513328,37134.2788792005,1.0
170464,139.697183,29.4007,133.008137,13.076357000000002,10.981,8.831000300000003,10.183,4977.0,0.84708399,0.82245249,0.00020812188000000008,True,1,27.4,False,0.05313298377283804,221.21919887681665,3,2.668137896254584,5.09229878646276,119881,2.421224899719142,5.0,13.782329729885616,0.0025819135851410297,0.02883634058555482,0.7326842763663863,0.08510519423761638,1.4291692208072468,831.5345383661161,831.3615138448947,1.0
170672,100.603898,-55.951492,120.43916499999999,-78.26603699999998,10.374,8.998000099999997,9.861000099999998,6346.0,1.39992,1.2581792,0.069763601,True,4,356.2,False,0.04089002060662472,189.04344062496799,2,2.4088389831664534,21.542997580225762,120153,9.079151440182487,17.0,25.13533175732736,0.14531630064270104,0.015752986521293273,0.9606222503643772,0.0901320218877144,1.4707714048434395,248.15658434004754,231.9732921442403,13.0
170815,260.723187,37.802391,254.886915,60.75589300000001,12.052,9.0690002,10.843,4268.2202,0.595873,0.61477631,0.0008230643,True,3,54.8,False,0.002170899544811644,312.7044968316833,1,1.3356912969018309,3.5463542653520124,120339,1.9234654459900191,15.0,13.97042645789084,0.07554727580729384,0.0205215772876708,0.030518718353028218,0.08249700199475414,1.407099160640109,421.135134373846,420.7887981362602,2.0
170837,129.876336,39.691891,121.794841,20.552095,12.86,9.3940001,11.412,3890.4099,0.49217901,0.48108917,6.264347799999999e-05,True,1,27.4,True,0.02849522657670145,432.3940778378177,4,2.31013655172989,7.454989588754682,120373,6.851443618725969,3.0,25.5772029991893,0.10366009209599053,0.042970747840480134,0.7714926316645022,0.06515032504935922,1.2504430419593775,1846.4851699701278,1846.3695069625385,1.0
170985,32.451695,-4.878697,28.509840000000004,-16.899743,10.735,9.1330004,10.127,5627.0,0.95256102,0.99681163,6.4174687e-06,True,1,27.4,False,0.04791953068588284,215.1328809275515,1,3.907642335631174,4.063177088653924,120588,1.0406934923942988,7.0,11.241518464497876,0.10773839044521304,0.03755608809470641,0.4827418159387896,0.105904324463188,1.5942721810018867,1410.4597529773487,1410.4507014541189,1.0
171359,71.50236200000002,76.611092,82.883548,53.629103,6.4580002,5.2839999,5.992999999999999,6349.2598,1.4597799999999999,1.2597291000000002,0.0004943074299999999,True,3,54.8,False,0.045736746767832785,65.22059419000503,2,2.3691205717753787,10.605203550321061,121022,4.7224150519739805,5.0,15.03443925863957,0.015385142020169766,0.014857922998399475,0.6954564685273947,0.16619520575809615,1.9971692312356275,220.7578758263681,220.64880748140945,2.0
171451,76.540467,-63.988049,18.338384,-83.826492,11.558,9.880999599999999,10.885,5475.1001,0.98558998,1.0867938999999998,0.0078894673,True,4,328.7999999999999,False,0.001857317852099305,320.0115940209902,1,1.961140937281564,26.7485305561163,121139,8.093538763956008,12.0,39.27856878272016,0.08448465527348377,0.018216748998211928,0.06895137669196202,0.2202347041585723,2.2990504343762743,331.84994406385533,329.2523186623197,12.0
171567,262.510632,65.11346400000001,201.821532,86.612729,8.8039999,7.724,8.3649998,6564.0,1.77403,1.3612823,0.00031886279,True,4,301.4,False,0.04889885185922982,102.66749084307727,1,1.919449476621516,2.830540206578229,121309,0.1087929955189177,107.0,5.262647032147286,0.000710496020368249,0.009905446896878849,0.2573463461542516,0.1683710762524591,2.010200445243961,98.11787822688679,98.08660205929256,11.0
171590,250.43204100000003,42.892471,235.914573,64.034001,9.512000099999998,7.9120002000000005,8.8950005,5662.0,0.95436502,1.0055832,0.0035347503000000002,True,3,27.4,False,0.0652318405283292,124.24903980233191,2,3.6091551273309896,5.9067971811343325,121334,1.8387187273826917,5.0,14.44095053861576,0.007043759106868713,0.03462177940125594,0.9473886665623926,0.054260816034098235,1.1411658883871167,1198.66760890923,1194.4455421707084,1.0
171722,147.791054,1.7647419999999998,149.355207,-10.583222,9.6210003,8.1099997,9.053000500000001,5727.0,1.1131098999999998,1.0221799999999999,0.0009611977699999999,True,1,27.4,False,0.06151251985566975,132.29314618502457,2,10.747044493720583,4.65030434816582,121528,0.2697345171230543,6.0,10.61438697294584,0.03624991845360955,0.08839126517517447,0.6724272313509483,0.11970669815393628,1.6949810487714811,7813.0157592680125,7805.5131174658,1.0
171821,87.114452,61.710701,88.25816299999998,38.288856,9.526,7.6139997999999975,8.734000199999999,5811.0,1.14598,1.0449258,0.0047131316,True,2,54.8,False,0.06714915813985267,116.86668134849577,1,3.0832144409558184,4.3481427025611135,121670,1.3620983804252689,13.0,9.930936909059673,0.007623275280088231,0.024631170009032026,0.6686671616801622,0.10855759040186604,1.6141196268073768,606.6945360138385,603.8485184797782,2.0
172646,279.887851,29.871227,284.265435,52.821966,17.93,10.005,13.333,0.0,0.124,0.1,0.032236438,True,3,54.8,True,0.00033814003684573546,1558.1050021226267,4,1.365447203399401,1.8492887922643864,122234,0.22355670419826212,30.0,23.74202316094515,0.01690964808937943,0.10081184796065737,0.00810847879231276,0.027301983388581624,0.8094736569685013,10163.0286892427,9845.640315637358,2.0
172655,268.321861,1.573194,268.148993,25.001703,19.0,12.136,15.196,2782.0,0.126,0.094999999,0.3862977,True,1,27.4,True,0.008217914473727106,6835.112222218517,4,3.2244658244909368,4.024973642298032,122239,2.3918964649164742,7.0,38.57585850068647,0.08972646506379968,0.2342855922477343,0.29090204882440873,0.03984630326747609,0.977911692546636,54889.73873487163,39594.481571217795,1.0
173093,256.730112,53.976597,236.436569,75.866864,17.969998999999994,12.202,14.87,3048.0,0.18099999,0.14800000000000002,0.013270309,True,4,164.39999999999995,True,0.01620015977938649,5218.503729427002,5,2.8150805322203167,9.217130860797743,122399,6.724948079307579,18.0,54.08482651347939,0.0573534800036417,0.14238709224501608,0.8270706594223228,0.04275524949494647,1.0129787697077937,20274.084037990717,20008.564208300242,6.0
175913,277.107714,68.50753,38.881025,86.66142999999998,11.952,9.343999900000002,10.949000000000002,4566.0,0.74936002,0.72048587,0.01576791,True,4,328.7999999999999,False,0.004622263702886986,331.55841995136313,1,1.4485325412227148,13.603002140268956,123661,4.284978060131002,24.0,28.699702783882646,0.0710523643476574,0.017696854730645962,0.12985874753043394,0.15231948744093424,1.9119800465963088,313.1786673575864,308.31715028050684,12.0
175925,275.35204,24.888985,277.291992,48.192891,16.25,10.577,13.127,3297.0,0.28400001,0.273,0.22466578,True,2,54.8,True,0.01623013330568257,1339.4235166915246,5,1.501247303382566,1.9491883962810084,123668,0.22029558278224046,29.0,15.00518391926192,0.08314718306587576,0.048394079501854204,0.221620630229992,0.042408771269096285,1.0088659526707753,2341.986930831785,1912.3478169135954,2.0
175926,275.35204,24.888985,277.291992,48.192891,16.25,10.577,13.127,3297.0,0.28400001,0.273,0.22466578,True,2,54.8,True,0.01623013330568257,1339.4235166915246,5,2.2394548872952798,10.646645702065346,123668,3.0113825002181698,5.0,46.53867124933024,0.029041503555538608,0.07219087595520958,0.7765660253582821,0.053843688475434234,1.1367710954323311,5211.522571180457,4255.465169591377,2.0
176023,189.819735,40.674046,169.346621,40.498313,15.519,10.642999999999999,12.962,3336.0,0.303,0.29699999,0.00011896508999999998,True,2,54.8,True,0.044927434893810236,1189.280525272532,4,1.5518796627273277,1.5652105999139485,123725,1.0738962630717857,35.0,12.496669602083578,0.020681102375228484,0.04688930136062272,0.5603773202537947,0.0353201009662876,0.9206967053220634,2198.6065820872955,2198.3450557698848,2.0
176417,85.081822,-78.45798499999998,274.741051,-78.021555,11.95,9.6680002,11.09,4850.0,0.81310803,0.78860402,0.017402411,True,4,328.7999999999999,False,0.0026094188255835205,358.87173424298464,1,2.857785110632556,28.570225510141345,123945,26.88322521607111,11.0,44.704383369713774,0.1707264442477158,0.03217656414958914,0.10235767798355873,0.20895913714695005,2.239423874912206,1035.331280472625,1017.6222006934332,12.0
